hh_id,state,region,district,response_code,multiplier
802171101,10,101,1012,1,79.825
802171201,10,101,1012,1,163.635
802171202,10,101,1012,1,163.635
802171301,10,101,1012,1,638.585
802172101,10,101,1012,1,2682.045
802172201,10,101,1012,1,9722.42
802172202,10,101,1012,1,9722.42
802172301,10,101,1012,1,4693.58
802181101,10,101,1010,1,1474.4
802181201,10,101,1010,1,4202.045
802181202,10,101,1010,1,4202.045
802181301,10,101,1010,1,7519.45
802182101,10,101,1010,1,442.32
802182201,10,101,1010,1,3096.245
802182202,10,101,1010,1,3096.245
802182301,10,101,1010,1,28750.84
802191101,10,101,1013,1,110.225
802191201,10,101,1013,1,312.3
802191202,10,101,1013,1,312.3
802191301,10,101,1013,1,2645.345
802192101,10,101,1013,1,2571.865
802192201,10,101,1013,1,5143.73
802192202,10,101,1013,1,5143.73
802192301,10,101,1013,1,31891.135
802201101,10,101,1004,1,12.74
802201201,10,101,1004,1,394.97
802201202,10,101,1004,1,394.97
802201301,10,101,1004,1,662.53
802202201,10,101,1004,1,985.3
802202202,10,101,1004,1,985.3
802202203,10,101,1004,1,985.3
802202301,10,101,1004,1,41382.685
802211101,10,101,1005,1,149.275
802211201,10,101,1005,1,238.845
802211202,10,101,1005,1,238.845
802211301,10,101,1005,1,2328.725
802212101,10,101,1005,1,1940.605
802212201,10,101,1005,1,5045.57
802212202,10,101,1005,1,5045.57
802212301,10,101,1005,1,21346.65
802221201,10,101,1004,1,1489.33
802221202,10,101,1004,1,1489.33
802221203,10,101,1004,1,1489.33
802221301,10,101,1004,1,1815.12
802222201,10,101,1004,2,7198.425
802222202,10,101,1004,2,7198.425
802222203,10,101,1004,2,7198.425
802222301,10,101,1004,2,15265.625
802231101,10,101,1005,1,33.055
802231201,10,101,1005,1,280.955
802231202,10,101,1005,1,280.955
802231301,10,101,1005,1,4462.26
802232101,10,101,1005,1,6875.185
802232201,10,101,1005,1,5800.935
802232202,10,101,1005,1,5800.935
802232301,10,101,1005,1,12890.97
802241101,10,101,1003,1,14.82
802241301,10,101,1003,1,1659.715
802242201,10,101,1003,1,355.655
802242202,10,101,1003,1,355.655
802242203,10,101,1003,1,355.655
802242204,10,101,1003,1,355.655
802242205,10,101,1003,1,355.655
802242301,10,101,1003,1,13159.15
802251101,10,101,1005,1,13.71
802251201,10,101,1005,1,445.585
802251202,10,101,1005,1,445.585
802251301,10,101,1005,1,630.67
802252101,10,101,1005,1,3400.14
802252201,10,101,1005,1,14025.575
802252202,10,101,1005,1,14025.575
802252301,10,101,1005,1,7650.315
802261101,10,101,1006,4,324.93
802261201,10,101,1006,1,714.84
802261202,10,101,1006,4,714.84
802261301,10,101,1006,1,1917.075
802262101,10,101,1006,1,2339.48
802262201,10,101,1006,1,2339.48
802262202,10,101,1006,1,2339.48
802262301,10,101,1006,1,27293.94
802271101,10,101,1004,1,89.355
802271201,10,101,1004,1,2055.15
802271202,10,101,1004,1,2055.15
802271203,10,101,1004,1,2055.15
802271204,10,101,1004,1,2055.15
802271301,10,101,1004,1,3842.235
802272301,10,101,1004,1,22517.27
802272302,10,101,1004,1,22517.27
802281201,10,101,1003,1,28.99
802281301,10,101,1003,1,1710.505
802281302,10,101,1003,1,1710.505
802282101,10,101,1003,1,115.965
802282102,10,101,1003,1,115.965
802282201,10,101,1003,1,115.965
802282202,10,101,1003,1,115.965
802282301,10,101,1003,1,9973.115
802291101,10,101,1005,3,229.81
802291201,10,101,1005,1,555.37
802291202,10,101,1005,1,555.37
802291301,10,101,1005,1,2949.215
802292101,10,101,1005,3,2298.09
802292201,10,101,1005,3,2298.09
802292202,10,101,1005,1,2298.09
802292301,10,101,1005,1,29875.18
802301101,10,101,1014,1,101.83
802301201,10,101,1014,1,229.12
802301202,10,101,1014,1,229.12
802301301,10,101,1014,1,738.27
802302101,10,101,1014,1,2545.755
802302201,10,101,1014,1,8146.415
802302202,10,101,1014,1,8146.415
802302301,10,101,1014,1,29530.75
802311101,10,101,1015,4,93.175
802311201,10,101,1015,3,93.175
802311202,10,101,1015,1,93.175
802311301,10,101,1015,1,2950.575
802312101,10,101,1015,4,1863.52
802312201,10,101,1015,4,1397.64
802312202,10,101,1015,1,1397.64
802312301,10,101,1015,1,32611.61
802321101,10,101,1014,2,58.635
802321102,10,101,1014,2,58.635
802321201,10,101,1014,2,1128.75
802321202,10,101,1014,2,1128.75
802321301,10,101,1014,2,732.955
802322201,10,101,1014,2,20845.21
802322202,10,101,1014,2,20845.21
802322301,10,101,1014,1,33246.79
802331101,10,101,1015,4,248.15
802331102,10,101,1015,4,248.15
802331201,10,101,1015,1,1033.95
802331202,10,101,1015,1,1033.95
802331301,10,101,1015,1,6203.7
802332201,10,101,1015,1,45741.93
802332202,10,101,1015,1,45741.93
802332301,10,101,1015,1,17370.355
802341201,10,101,1014,2,23.3
802341202,10,101,1014,2,23.3
802341203,10,101,1014,2,23.3
802341204,10,101,1014,2,23.3
802341301,10,101,1014,2,857.515
802342201,10,101,1014,2,37.285
802342301,10,101,1014,2,838.875
802342302,10,101,1014,2,838.875
802351101,10,101,1016,2,429.785
802351201,10,101,1016,2,1575.875
802351202,10,101,1016,2,1575.875
802351301,10,101,1016,2,2865.23
802352101,10,101,1016,2,2148.92
802352201,10,101,1016,2,6804.915
802352202,10,101,1016,2,6804.915
802352301,10,101,1016,2,14326.14
802361101,10,101,1016,1,496.825
802361201,10,101,1016,1,552.03
802361202,10,101,1016,1,552.03
802361301,10,101,1016,1,3091.37
802362101,10,101,1016,1,3864.21
802362201,10,101,1016,2,4250.63
802362202,10,101,1016,1,4250.63
802362301,10,101,1016,1,18548.205
802371101,10,101,1015,1,27.3
802371201,10,101,1015,4,27.3
802371202,10,101,1015,1,27.3
802371301,10,101,1015,1,1337.81
802372101,10,101,1015,4,163.815
802372102,10,101,1015,1,163.815
802372103,10,101,1015,1,163.815
802372301,10,101,1015,1,2020.365
802381101,10,101,1014,1,420.75
802381201,10,101,1014,1,1388.47
802381202,10,101,1014,1,1388.47
802381301,10,101,1014,1,4880.69
802382101,10,101,1014,1,4039.19
802382201,10,101,1014,1,6311.235
802382202,10,101,1014,1,6311.235
802382301,10,101,1014,1,28274.34
802391101,10,101,1016,2,700.52
802391201,10,101,1016,2,1576.17
802391202,10,101,1016,2,1576.17
802391301,10,101,1016,3,6129.545
802392101,10,101,1016,2,2189.125
802392201,10,101,1016,2,7005.195
802392202,10,101,1016,2,7005.195
802392301,10,101,1016,2,24080.355
802501101,10,101,1020,3,102.275
802501201,10,101,1020,3,1721.59
802501202,10,101,1020,3,1721.59
802501301,10,101,1020,3,102.275
802502101,10,101,1020,3,1704.545
802502201,10,101,1020,3,12613.63
802502202,10,101,1020,3,12613.63
802502301,10,101,1020,3,5454.54
802511101,10,101,1021,1,145.865
802511201,10,101,1021,1,312.565
802511202,10,101,1021,1,312.565
802511301,10,101,1021,1,854.345
802512101,10,101,1021,1,500.105
802512201,10,101,1021,1,1000.21
802512202,10,101,1021,1,1000.21
802512301,10,101,1021,1,16753.53
802521101,10,101,1020,1,640.635
802521201,10,101,1020,1,1366.69
802521202,10,101,1020,2,1366.69
802521301,10,101,1020,2,1366.69
802522101,10,101,1020,2,3075.055
802522201,10,101,1020,2,12300.21
802522202,10,101,1020,1,12300.21
802522301,10,101,1020,2,8200.14
802531101,10,101,1001,1,170.07
802531102,10,101,1001,1,170.07
802531201,10,101,1001,1,255.105
802531202,10,101,1001,1,255.105
802531301,10,101,1001,2,4195.055
802532201,10,101,1001,2,340.14
802532202,10,101,1001,1,340.14
802532301,10,101,1001,2,9183.765
802541201,10,101,1019,1,1561.095
802541202,10,101,1019,1,1561.095
802541301,10,101,1019,1,1152.24
802542101,10,101,1019,1,371.69
802542102,10,101,1019,1,371.69
802542201,10,101,1019,1,13009.14
802542202,10,101,1019,1,13009.14
802542301,10,101,1019,1,9292.24
802551101,10,101,1001,2,92.18
802551201,10,101,1001,1,795.07
802551202,10,101,1001,2,795.07
802551301,10,101,1001,2,1014.0
802552101,10,101,1001,2,4793.46
802552201,10,101,1001,1,13481.61
802552202,10,101,1001,2,13481.61
802552301,10,101,1001,2,20372.215
802561101,10,101,1002,1,259.285
802561201,10,101,1002,2,1080.345
802561202,10,101,1002,1,1080.345
802561301,10,101,1002,1,1901.405
802562101,10,101,1002,1,2160.69
802562201,10,101,1002,1,7346.34
802562202,10,101,1002,1,7346.34
802562301,10,101,1002,1,19878.325
802571101,10,101,1021,1,134.705
802571201,10,101,1021,1,224.51
802571202,10,101,1021,1,224.51
802571301,10,101,1021,1,3098.225
802572101,10,101,1021,1,449.02
802572201,10,101,1021,1,449.02
802572202,10,101,1021,1,449.02
802572301,10,101,1021,1,16164.65
802581201,10,101,1020,3,586.535
802581202,10,101,1020,3,586.535
802581301,10,101,1020,3,11.5
802582101,10,101,1020,3,950.725
802582102,10,101,1020,3,950.725
802582103,10,101,1020,3,950.725
802582201,10,101,1020,3,16400.025
802582202,10,101,1020,3,16400.025
802591101,10,101,1001,2,71.3
802591201,10,101,1001,2,178.25
802591202,10,101,1001,1,178.25
802591301,10,101,1001,2,1051.68
802592101,10,101,1001,2,5347.535
802592201,10,101,1001,1,8556.06
802592202,10,101,1001,2,8556.06
802592301,10,101,1001,1,21390.15
802601101,10,101,1002,2,45.525
802601201,10,101,1002,2,81.94
802601202,10,101,1002,2,81.94
802601301,10,101,1002,2,619.11
802602101,10,101,1002,2,3186.59
802602201,10,101,1002,2,2276.135
802602202,10,101,1002,2,2276.135
802602301,10,101,1002,2,22306.145
802611101,10,101,1004,1,122.695
802611201,10,101,1004,1,1656.355
802611202,10,101,1004,1,1656.355
802611301,10,101,1004,1,10060.83
802612101,10,101,1004,1,368.08
802612201,10,101,1004,1,7913.7
802612202,10,101,1004,1,7913.7
802612301,10,101,1004,1,20612.435
802621101,10,101,1003,1,34.65
802621102,10,101,1003,1,34.65
802621201,10,101,1003,1,51.975
802621202,10,101,1003,1,51.975
802621301,10,101,1003,1,1374.46
802622201,10,101,1003,1,693.005
802622202,10,101,1003,1,693.005
802622301,10,101,1003,1,11203.575
802631101,10,101,1004,1,180.12
802631201,10,101,1004,1,540.365
802631202,10,101,1004,1,540.365
802631301,10,101,1004,1,1373.425
802632101,10,101,1004,1,2026.36
802632201,10,101,1004,1,5673.815
802632202,10,101,1004,1,5673.815
802632301,10,101,1004,1,23100.525
802641101,10,101,1002,1,1342.72
802641201,10,101,1002,1,1007.04
802641202,10,101,1002,1,1007.04
802641301,10,101,1002,1,8727.695
802642101,10,101,1002,1,3625.35
802642201,10,101,1002,1,4229.575
802642202,10,101,1002,1,4229.575
802642301,10,101,1002,1,22960.545
802651101,10,101,1005,1,251.275
802651201,10,101,1005,1,1423.88
802651202,10,101,1005,1,1423.88
802651301,10,101,1005,1,4774.185
802652101,10,101,1005,1,2512.73
802652201,10,101,1005,1,3350.305
802652202,10,101,1005,1,3350.305
802652301,10,101,1005,1,26383.645
802661101,10,101,1005,1,178.295
802661201,10,101,1005,1,1693.79
802661202,10,101,1005,1,1693.79
802661301,10,101,1005,1,505.165
802662101,10,101,1005,1,2912.13
802662201,10,101,1005,1,12480.55
802662202,10,101,1005,1,12480.55
802662301,10,101,1005,1,12896.57
802671101,10,101,1003,1,27.95
802671201,10,101,1003,1,41.92
802671202,10,101,1003,1,41.92
802671301,10,101,1003,1,1034.07
802672101,10,101,1003,1,894.33
802672201,10,101,1003,1,447.165
802672202,10,101,1003,1,447.165
802672301,10,101,1003,1,8831.5
802681101,10,101,1002,1,1049.84
802681201,10,101,1002,2,1627.255
802681202,10,101,1002,1,1627.255
802681301,10,101,1002,2,3884.415
802682101,10,101,1002,2,4199.37
802682201,10,101,1002,1,7138.93
802682202,10,101,1002,1,7138.93
802682301,10,101,1002,1,18057.285
802691101,10,101,1004,1,496.75
802691201,10,101,1004,1,2069.785
802691202,10,101,1004,1,2069.785
802691301,10,101,1004,1,3891.19
802692101,10,101,1004,1,1655.825
802692201,10,101,1004,1,14695.455
802692202,10,101,1004,1,14695.455
802692301,10,101,1004,1,14902.435
802701201,10,101,1007,1,321.595
802701202,10,101,1007,1,321.595
802701203,10,101,1007,1,321.595
802701204,10,101,1007,1,321.595
802701301,10,101,1007,1,12863.77
802701302,10,101,1007,1,12863.77
802701303,10,101,1007,1,12863.77
802701304,10,101,1007,1,12863.77
802711101,10,101,1008,1,89.425
802711201,10,101,1008,1,62.595
802711202,10,101,1008,1,62.595
802711301,10,101,1008,1,1895.795
802712101,10,101,1008,1,2682.73
802712201,10,101,1008,1,2280.32
802712202,10,101,1008,1,2280.32
802712301,10,101,1008,1,20925.295
802721201,10,101,1007,1,233.645
802721202,10,101,1007,1,233.645
802721301,10,101,1007,1,2803.73
802722101,10,101,1007,1,350.465
802722102,10,101,1007,1,350.465
802722201,10,101,1007,1,2803.73
802722202,10,101,1007,1,2803.73
802722301,10,101,1007,1,29789.61
802731101,10,101,1009,1,52.64
802731102,10,101,1009,1,52.64
802731201,10,101,1009,1,407.965
802731202,10,101,1009,1,407.965
802731301,10,101,1009,1,1710.81
802732201,10,101,1009,1,355.325
802732202,10,101,1009,1,355.325
802732301,10,101,1009,1,22977.525
802741201,10,101,1006,1,127.705
802741202,10,101,1006,1,127.705
802741301,10,101,1006,1,1773.69
802742101,10,101,1006,1,383.115
802742102,10,101,1006,1,383.115
802742201,10,101,1006,1,9003.25
802742202,10,101,1006,1,9003.25
802742301,10,101,1006,1,10727.275
802751201,10,101,1009,1,1517.445
802751202,10,101,1009,1,1517.445
802751301,10,101,1009,1,5816.865
802752101,10,101,1009,1,632.27
802752102,10,101,1009,1,632.27
802752201,10,101,1009,1,2739.825
802752202,10,101,1009,1,2739.825
802752301,10,101,1009,1,33299.44
802761101,10,101,1010,1,139.59
802761102,10,101,1010,1,139.59
802761201,10,101,1010,1,732.86
802761202,10,101,1010,1,732.86
802761301,10,101,1010,1,6281.65
802762201,10,101,1010,1,2093.885
802762202,10,101,1010,1,2093.885
802762301,10,101,1010,1,14796.77
802771101,10,101,1008,1,452.24
802771102,10,101,1008,1,452.24
802771201,10,101,1008,1,1130.6
802771202,10,101,1008,1,1130.6
802771203,10,101,1008,1,1130.6
802771204,10,101,1008,1,1130.6
802771301,10,101,1008,1,14320.92
802771302,10,101,1008,1,14320.92
802781201,10,101,1007,1,229.775
802781202,10,101,1007,1,229.775
802781203,10,101,1007,1,229.775
802781301,10,101,1007,1,891.375
802782201,10,101,1007,1,2139.295
802782202,10,101,1007,1,2139.295
802782203,10,101,1007,1,2139.295
802782301,10,101,1007,1,17007.41
802791101,10,101,1009,1,917.685
802791201,10,101,1009,1,1491.24
802791202,10,101,1009,1,1491.24
802791301,10,101,1009,1,11471.08
802792101,10,101,1009,1,1720.66
802792201,10,101,1009,1,1032.395
802792202,10,101,1009,1,1032.395
802792301,10,101,1009,1,29939.525
802901101,10,101,1017,1,212.595
802901201,10,101,1017,1,177.165
802901202,10,101,1017,1,177.165
802901301,10,101,1017,1,6944.795
802902101,10,101,1017,1,1062.98
802902201,10,101,1017,1,1417.305
802902202,10,101,1017,1,1417.305
802902301,10,101,1017,1,32952.35
802911101,10,101,1018,1,2113.455
802911102,10,101,1018,1,2113.455
802911201,10,101,1018,1,1497.03
802911202,10,101,1018,1,1497.03
802911203,10,101,1018,1,1497.03
802911204,10,101,1018,1,1497.03
802911301,10,101,1018,1,17259.895
802911302,10,101,1018,1,17259.895
802921101,10,101,1017,1,141.475
802921201,10,101,1017,1,1556.245
802921202,10,101,1017,1,1556.245
802921301,10,101,1017,1,1461.925
802922101,10,101,1017,1,990.34
802922201,10,101,1017,1,5116.745
802922202,10,101,1017,1,5116.745
802922301,10,101,1017,1,15185.18
802931201,10,101,1018,1,2813.245
802931202,10,101,1018,2,2813.245
802931203,10,101,1018,2,2813.245
802931301,10,101,1018,2,3591.375
802932201,10,101,1018,1,4668.79
802932202,10,101,1018,2,4668.79
802932203,10,101,1018,1,4668.79
802932301,10,101,1018,1,10414.995
802941101,10,101,1017,1,233.29
802941201,10,101,1017,1,1166.445
802941202,10,101,1017,1,1166.445
802941301,10,101,1017,1,2752.805
802942101,10,101,1017,1,2986.095
802942201,10,101,1017,1,2612.835
802942202,10,101,1017,1,2612.835
802942301,10,101,1017,1,29487.7
802951101,10,101,1019,3,1452.495
802951201,10,101,1019,3,4245.75
802951202,10,101,1019,3,4245.75
802951301,10,101,1019,3,4580.945
802952101,10,101,1019,3,3351.91
802952201,10,101,1019,3,14245.615
802952202,10,101,1019,3,14245.615
802952301,10,101,1019,3,3351.91
802961101,10,101,1019,3,308.355
802961201,10,101,1019,3,616.705
802961202,10,101,1019,3,616.705
802961301,10,101,1019,3,1261.445
802962101,10,101,1019,3,3924.5
802962201,10,101,1019,3,11184.83
802962202,10,101,1019,3,11184.83
802962301,10,101,1019,3,2747.15
802971101,10,101,1018,1,988.26
802971201,10,101,1018,1,2421.235
802971202,10,101,1018,1,2421.235
802971301,10,101,1018,1,6324.86
802972101,10,101,1018,1,395.305
802972201,10,101,1018,1,4545.995
802972202,10,101,1018,1,4545.995
802972301,10,101,1018,1,21741.71
802981101,10,101,1017,1,317.04
802981201,10,101,1017,1,317.04
802981202,10,101,1017,1,317.04
802981301,10,101,1017,1,4501.99
802982101,10,101,1017,1,1902.25
802982201,10,101,1017,1,2472.925
802982202,10,101,1017,1,2472.925
802982301,10,101,1017,1,31577.35
802991101,10,101,1019,3,866.91
802991201,10,101,1019,3,5015.685
802991202,10,101,1019,3,5015.685
802991301,10,101,1019,3,1486.13
802992101,10,101,1019,3,743.065
802992201,10,101,1019,3,6130.28
802992202,10,101,1019,3,6130.28
802992301,10,101,1019,3,17090.475
803001101,10,102,1024,2,686.625
803001102,10,102,1024,2,686.625
803001201,10,102,1024,2,3890.865
803001202,10,102,1024,2,3890.865
803001203,10,102,1024,2,3890.865
803001204,10,102,1024,2,3890.865
803001301,10,102,1024,2,686.625
803001302,10,102,1024,2,686.625
803011101,10,102,1026,2,98.985
803011201,10,102,1026,2,313.45
803011202,10,102,1026,2,313.45
803011301,10,102,1026,2,1682.735
803012101,10,102,1026,2,494.92
803012201,10,102,1026,2,494.92
803012202,10,102,1026,2,494.92
803012301,10,102,1026,2,4157.345
803021101,10,102,1025,1,127.785
803021201,10,102,1025,1,170.385
803021202,10,102,1025,1,170.385
803021301,10,102,1025,2,4089.2
803022101,10,102,1025,1,511.15
803022201,10,102,1025,2,1086.195
803022202,10,102,1025,1,1086.195
803022301,10,102,1025,1,7028.31
803031101,10,102,1026,2,394.3
803031201,10,102,1026,2,262.865
803031202,10,102,1026,2,262.865
803031203,10,102,1026,2,262.865
803031204,10,102,1026,2,262.865
803031301,10,102,1026,2,3975.835
803031302,10,102,1026,2,3975.835
803041101,10,102,1023,2,779.51
803041201,10,102,1023,1,5976.235
803041202,10,102,1023,2,5976.235
803041301,10,102,1023,2,2208.61
803042101,10,102,1023,2,779.51
803042201,10,102,1023,2,11692.635
803042202,10,102,1023,2,11692.635
803042301,10,102,1023,2,4417.22
803051201,10,102,1027,1,206.875
803051202,10,102,1027,1,206.875
803051203,10,102,1027,1,206.875
803051301,10,102,1027,1,3628.25
803052201,10,102,1027,1,1273.07
803052202,10,102,1027,1,1273.07
803052203,10,102,1027,2,1273.07
803052301,10,102,1027,2,27498.32
803061101,10,102,1027,4,399.815
803061201,10,102,1027,4,349.84
803061202,10,102,1027,2,349.84
803061301,10,102,1027,4,7196.675
803062101,10,102,1027,4,1599.26
803062201,10,102,1027,4,1599.26
803062202,10,102,1027,2,1599.26
803062301,10,102,1027,4,28386.88
803071101,10,102,1025,1,626.67
803071201,10,102,1025,1,208.89
803071202,10,102,1025,2,208.89
803071301,10,102,1025,1,3899.27
803072101,10,102,1025,1,557.04
803072201,10,102,1025,2,417.78
